unixmilli,providers,workers,requests/sec
1727177982107,1,4,16
1727177983108,1,4,15
1727177984109,1,4,15
1727177985110,1,4,15
1727177986111,1,4,15
1727177987111,1,4,15
1727177988112,1,4,15
1727177989112,1,4,16
1727177990113,1,4,15
1727177991114,1,4,15
1727177992115,1,4,15
1727177993115,1,4,15
1727177994116,1,4,15
1727177995122,1,4,15
1727177996123,1,4,15
1727177997124,1,4,15
1727177998124,1,4,15
1727177999125,1,4,15
1727178000126,1,4,15
1727178001127,1,4,15
1727178002128,1,4,15
1727178003128,1,4,15
1727178004129,1,4,15
1727178005130,1,4,15
1727178006131,1,4,15
1727178007132,1,4,15
1727178008132,1,4,15
1727178009133,1,4,15
1727178010133,1,4,15
1727178011134,1,4,15
1727178012135,1,4,15
1727178013136,1,4,15
1727178014137,1,4,15
1727178015137,1,4,15
1727178016138,1,4,15
1727178017139,1,4,15
1727178018140,1,4,15
1727178019141,1,4,16
1727178020142,1,4,16
1727178021142,1,4,16
1727178022143,1,4,15
1727178023143,1,4,15
1727178024144,1,4,15
1727178025145,1,4,15
1727178026146,1,4,15
1727178027147,1,4,15
1727178028147,1,4,15
1727178029149,1,4,15
1727178030150,1,4,15
1727178031150,1,4,15
1727178032151,1,4,15
1727178033151,1,4,15
1727178034152,1,4,15
1727178035153,1,4,15
1727178036153,1,4,15
1727178037154,1,4,15
1727178038156,1,4,15
1727178039156,1,4,15
1727178040158,1,4,15
1727178041159,1,4,16
1727178042160,1,4,16
1727178043160,1,4,16
1727178044160,1,4,16
1727178045161,1,4,16
1727178046162,1,4,16
1727178047163,1,4,16
1727178048164,1,4,15
1727178049164,1,4,15
1727178050165,1,4,15
1727178051166,1,4,15
1727178052166,1,4,15
1727178053166,1,4,15
1727178054167,1,4,15
1727178055168,1,4,15
1727178056169,1,4,15
1727178057170,1,4,15
1727178058171,1,4,15
1727178059171,1,4,15
1727178060173,1,4,16
1727178061174,1,4,16
1727178062175,1,4,16
1727178063176,1,4,16
1727178064177,1,4,16
1727178065177,1,4,17
1727178066179,1,4,16
1727178067179,1,4,16
1727178068180,1,4,16
1727178069182,1,4,16
1727178070182,1,4,16
1727178071183,1,4,16
1727178072183,1,4,16
1727178073184,1,4,16
1727178074185,1,4,16
1727178075187,1,4,16
1727178076188,1,4,16
1727178077188,1,4,16
1727178078189,1,4,16
1727178079190,1,4,16
1727178080191,1,4,16
1727178081192,1,4,16
1727178082192,1,4,16
1727178083192,1,4,16
1727178084193,1,4,17
1727178085193,1,4,17
1727178086194,1,4,17
1727178087195,1,4,17
1727178088196,1,4,17
1727178089197,1,4,17
1727178090198,1,4,17
1727178091201,1,4,17
1727178092201,1,4,17
1727178093202,1,4,17
1727178094202,1,4,17
1727178095203,1,4,17
1727178096205,1,4,17
1727178097206,1,4,17
1727178098206,1,4,17
1727178099207,1,4,17
1727178100209,1,4,17
1727178101209,1,4,17
1727178102210,1,4,17
1727178103211,1,4,17
1727178104212,1,4,17
1727178105213,1,4,17
1727178106214,1,4,17
1727178107215,1,4,17
1727178108216,1,4,17
1727178109217,1,4,17
1727178110217,1,4,17
1727178111218,1,4,17
1727178112218,1,4,17
1727178113219,1,4,17
1727178114219,1,4,17
1727178115220,1,4,17
1727178116221,1,4,17
1727178117221,1,4,17
1727178118223,1,4,17
1727178119224,1,4,17
1727178120224,1,4,17
1727178121225,1,4,17
1727178122226,1,4,18
1727178123226,1,4,17
1727178124227,1,4,17
1727178125228,1,4,17
1727178126229,1,4,17
1727178127229,1,4,17
1727178128230,1,4,17
1727178129230,1,4,17
1727178130231,1,4,17
1727178131232,1,4,17
1727178132233,1,4,17
1727178133234,1,4,17
1727178134235,1,4,17
1727178135235,1,4,17
1727178136237,1,4,17
1727178137237,1,4,18
1727178138239,1,4,17
1727178139240,1,4,17
1727178140241,1,4,17
1727178141242,1,4,17
1727178142243,1,4,17
1727178143244,1,4,18
1727178144244,1,4,17
1727178145245,1,4,17
1727178146246,1,4,17
1727178147246,1,4,17
1727178148247,1,4,17
1727178149248,1,4,17
1727178150248,1,4,17
1727178151249,1,4,17
1727178152250,1,4,17
1727178153251,1,4,18
1727178154251,1,4,18
1727178155251,1,4,18
1727178156252,1,4,18
1727178157253,1,4,18
1727178158254,1,4,18
1727178159255,1,4,18
1727178160256,1,4,18
1727178161257,1,4,18
1727178162257,1,4,18
1727178163258,1,4,18
1727178164259,1,4,18
1727178165260,1,4,18
1727178166261,1,4,18
1727178167261,1,4,18
1727178168262,1,4,18
1727178169263,1,4,18
1727178170264,1,4,18
1727178171264,1,4,18
1727178172265,1,4,18
1727178173266,1,4,18
1727178174267,1,4,18
1727178175268,1,4,18
1727178176269,1,4,18
1727178177270,1,4,18
1727178178271,1,4,18
1727178179272,1,4,18
1727178180274,1,4,17
1727178181274,1,4,18
1727178182275,1,4,18
1727178183275,1,4,18
1727178184276,1,4,18
1727178185277,1,4,18
1727178186279,1,4,18
1727178187280,1,4,18
1727178188280,1,4,18
1727178189281,1,4,17
1727178190282,1,4,18
1727178191284,1,4,18
1727178192284,2,12,22
1727178193285,2,12,30
1727178194286,3,16,39
1727178195287,3,16,51
1727178196288,4,24,63
1727178197289,5,28,75
1727178198290,6,32,85
1727178199290,6,32,97
1727178200290,7,36,107
1727178201290,9,44,125
1727178202291,9,44,145
1727178203292,10,52,154
1727178204292,11,56,166
1727178205293,11,56,179
1727178206294,11,56,189
1727178207294,13,67,193
1727178208296,13,67,203
1727178209297,14,71,213
1727178210297,16,83,223
1727178211299,18,91,237
1727178212299,19,93,262
1727178213300,21,103,277
1727178214301,25,118,295
1727178215301,29,143,318
1727178216340,32,157,353
1727178217352,33,160,386
1727178218352,33,153,420
1727178219352,35,165,453
1727178220353,37,181,473
1727178221354,38,192,493
1727178222355,38,191,506
1727178223356,38,188,517
1727178224356,37,188,539
1727178225357,37,192,563
1727178226358,38,196,573
1727178227358,39,200,583
1727178228359,40,198,588
1727178229359,40,196,588
1727178230360,39,194,581
1727178231361,40,202,572
1727178232361,39,200,570
1727178233363,42,220,568
1727178234364,42,220,576
1727178235364,43,228,588
1727178236364,44,232,588
1727178237365,46,243,581
1727178238366,46,244,596
1727178239366,47,249,607
1727178240367,49,260,618
1727178241367,49,260,663
1727178242368,49,260,674
1727178243368,50,268,685
1727178244369,49,268,691
1727178245371,50,271,674
1727178246372,50,272,593
1727178247373,51,276,601
1727178248373,50,272,537
1727178249374,51,276,516
1727178250375,51,275,571
1727178251375,50,261,610
1727178252376,49,249,463
1727178253377,50,258,407
1727178254378,48,253,373
1727178255379,47,248,360
1727178256380,46,249,358
1727178257381,48,256,358
1727178258382,47,251,350
1727178259383,47,253,221
1727178260384,45,246,88
1727178261384,45,242,0
1727178262385,46,250,0
1727178263385,45,248,0
1727178264386,45,244,0
1727178265387,45,239,1
1727178266387,44,239,122
1727178267387,43,235,237
1727178268388,42,234,354
1727178269389,43,238,405
1727178270389,42,230,399
1727178271391,40,222,276
1727178272392,44,238,161
1727178273392,45,247,45
1727178274393,44,242,0
1727178275393,45,241,0
1727178276395,44,241,0
1727178277395,44,241,0
1727178278396,44,241,0
1727178279396,43,236,0
1727178280397,42,230,0
1727178281397,42,229,0
1727178282399,41,225,0
1727178283399,40,216,0
1727178284400,39,213,0
1727178285400,37,199,0
1727178286401,36,199,0
1727178287402,34,181,0
1727178288403,31,168,0
1727178289404,30,164,22
1727178290404,30,164,108
1727178291405,30,164,196
1727178292425,30,164,285
1727178293425,27,140,369
1727178294428,26,140,398
1727178295429,26,146,390
1727178296430,24,134,353
1727178297431,23,130,264
1727178298431,22,126,187
1727178299432,22,126,111
1727178300433,20,114,37
1727178301433,19,110,1
1727178302434,16,94,0
1727178303435,14,83,0
1727178304436,13,80,0
1727178305437,13,80,0
1727178306438,13,80,0
1727178307439,14,84,0
1727178308440,12,68,0
1727178309441,13,76,0
1727178310442,12,68,0
1727178311442,12,67,0
1727178312443,12,66,25
1727178313443,12,66,59
1727178314443,11,59,91
1727178315443,11,60,123
1727178316444,11,60,154
1727178317445,11,60,157
1727178318446,11,60,154
1727178319446,10,56,150
1727178320448,10,56,149
1727178321449,10,56,144
1727178322452,10,56,129
1727178323453,9,52,99
1727178324453,9,52,69
1727178325454,9,52,40
1727178326455,9,52,13
1727178327456,9,52,0
1727178328456,8,44,0
1727178329456,8,44,0
1727178330458,8,44,0
1727178331458,8,44,0
1727178332458,8,44,0
1727178333459,8,44,0
1727178334459,8,44,0
1727178335460,8,44,0
1727178336460,8,44,0
1727178337461,8,44,0
1727178338462,8,44,0
1727178339463,7,40,0
1727178340463,7,40,0
1727178341465,7,40,0
1727178342466,7,40,0
1727178343467,7,40,0
1727178344468,7,40,0
1727178345468,7,40,0
1727178346470,7,40,0
1727178347470,7,40,0
1727178348471,7,40,0
1727178349471,7,40,0
1727178350472,7,40,0
1727178351472,7,40,0
1727178352473,7,40,3
1727178353474,6,36,12
1727178354474,6,36,23
1727178355475,6,36,32
1727178356476,6,36,42
1727178357477,6,36,49
1727178358478,6,36,50
1727178359479,6,36,50
1727178360480,6,36,50
1727178361480,6,36,51
1727178362481,6,36,50
1727178363482,6,36,50
1727178364483,6,36,50
1727178365484,6,36,50
1727178366484,6,36,49
1727178367486,6,36,48
1727178368486,6,36,49
1727178369487,6,36,49
1727178370488,6,36,48
1727178371489,6,36,48
1727178372490,6,36,47
1727178373490,6,36,47
1727178374492,6,36,47
1727178375492,6,36,48
1727178376494,6,36,47
1727178377495,6,36,48
1727178378495,6,36,49
1727178379496,6,36,48
1727178380497,6,36,48
1727178381497,6,36,48
1727178382498,6,36,48
1727178383499,5,32,45
1727178384500,5,32,43
1727178385500,5,32,39
1727178386501,5,32,36
1727178387502,5,32,34
1727178388503,5,32,33
1727178389503,5,32,34
1727178390504,5,32,33
1727178391506,5,32,33
1727178392507,5,32,33
1727178393507,5,32,33
1727178394508,5,32,31
1727178395510,5,32,25
1727178396510,5,32,19
1727178397511,5,32,12
1727178398511,5,32,5
1727178399512,5,32,1
1727178400513,5,32,0
1727178401513,5,32,0
1727178402515,5,32,0
1727178403515,5,32,0
1727178404516,5,32,0
1727178405516,5,32,0
1727178406517,5,32,0
1727178407518,5,32,0
1727178408518,5,32,0
1727178409519,5,32,0
1727178410520,5,32,0
1727178411522,5,32,0
1727178412524,5,32,0
1727178413525,5,32,0
1727178414525,5,32,0
1727178415526,5,32,0
1727178416526,5,32,0
1727178417529,5,32,0
1727178418530,5,32,0
1727178419531,5,32,0
1727178420532,5,32,0
1727178421533,5,32,0
1727178422534,5,32,0
1727178423534,5,32,0
1727178424535,5,32,1
1727178425535,5,32,8
1727178426537,5,32,15
1727178427538,5,32,22
1727178428538,5,32,29
1727178429539,5,32,31
1727178430540,5,32,32
1727178431541,5,32,31
1727178432541,5,32,32
1727178433542,5,32,32
1727178434543,5,32,32
1727178435544,5,32,32
1727178436544,5,32,32
1727178437546,5,32,31
1727178438547,5,32,32
1727178439548,5,32,32
1727178440548,5,32,33
1727178441549,5,32,32
1727178442550,5,32,32
1727178443551,5,32,32
1727178444552,5,32,31
1727178445553,5,32,32
1727178446554,5,32,32
1727178447555,5,32,32
1727178448557,5,32,32
1727178449557,5,32,32
1727178450558,5,32,32
1727178451558,5,32,32
1727178452559,5,32,31
1727178453560,5,32,32
1727178454561,5,32,32
1727178455562,5,32,32
1727178456563,5,32,32
1727178457564,5,32,32
1727178458564,5,32,32
1727178459565,5,32,31
1727178460566,5,32,31
1727178461567,5,32,31
1727178462567,5,32,32
1727178463569,5,32,32
1727178464569,5,32,32
1727178465570,5,32,32
1727178466570,5,32,32
1727178467574,5,32,32
1727178468574,5,32,32
1727178469575,5,32,32
1727178470576,5,32,32
1727178471577,5,32,30
1727178472579,5,32,32
1727178473579,5,32,32
1727178474580,5,32,32
1727178475580,5,32,33
1727178476581,5,32,32
1727178477582,5,32,32
1727178478583,5,32,32
1727178479584,5,32,33
1727178480585,5,32,32
1727178481585,5,32,32
1727178482586,5,32,33
1727178483587,5,32,33
1727178484587,5,32,32
1727178485588,5,32,29
1727178486589,5,32,22
1727178487590,5,32,15
1727178488591,5,32,8
1727178489592,5,32,1
1727178490593,5,32,0
1727178491594,5,32,0
1727178492594,5,32,0
1727178493595,5,32,0
1727178494596,5,32,0
1727178495597,5,32,0
1727178496597,5,32,0
1727178497599,5,32,0
1727178498599,5,32,0
1727178499599,5,32,0
1727178500600,5,32,0
1727178501601,5,32,0
1727178502601,5,32,0
1727178503602,5,32,0
1727178504602,5,32,0
1727178505603,5,32,0
1727178506603,5,32,0
1727178507603,5,32,0
1727178508604,5,32,0
1727178509605,5,32,0
1727178510605,5,32,0
1727178511605,5,32,0
1727178512607,4,24,0
1727178513608,4,24,4
1727178514609,4,24,11
1727178515611,4,24,17
1727178516611,4,24,22
1727178517613,4,24,29
1727178518614,4,24,29
1727178519614,4,24,29
1727178520615,4,24,29
1727178521617,3,16,30
1727178522618,3,16,30
1727178523618,3,16,30
1727178524619,3,16,30
1727178525619,3,16,29
1727178526620,3,16,29
1727178527622,3,16,29
1727178528623,3,16,29
1727178529623,3,16,28
1727178530624,3,16,29
1727178531625,3,16,29
1727178532625,3,16,28
1727178533626,3,16,29
1727178534626,3,16,29
1727178535628,3,16,29
1727178536628,3,16,29
1727178537629,3,16,29
1727178538629,3,16,29
1727178539630,3,16,29
1727178540632,3,16,29
1727178541633,3,16,28
1727178542634,3,16,28
1727178543635,3,16,29
1727178544636,3,16,29
1727178545637,3,16,29
1727178546638,3,16,29
1727178547639,3,16,29
1727178548640,3,16,29
1727178549641,3,16,29
1727178550641,3,16,29
1727178551642,3,16,29
1727178552643,3,16,29
1727178553643,3,16,29
1727178554644,3,16,29
1727178555644,3,16,29
1727178556645,3,16,29
1727178557647,3,16,29
1727178558648,3,16,29
1727178559649,3,16,29
1727178560650,3,16,29
1727178561650,3,16,29
1727178562651,3,16,29
1727178563652,3,16,29
1727178564653,3,16,29
1727178565654,3,16,29
1727178566655,3,16,29
1727178567656,3,16,30
1727178568657,3,16,30
1727178569658,3,16,30
1727178570659,3,16,29
1727178571660,3,16,29
1727178572661,3,16,30
1727178573662,3,16,30
1727178574663,3,16,30
1727178575663,3,16,30
1727178576663,3,16,30
1727178577664,3,16,28
1727178578665,3,16,29
1727178579666,3,16,27
1727178580666,3,16,28
1727178581667,3,16,27
1727178582668,3,16,27
1727178583668,3,16,28
1727178584669,3,16,29
1727178585670,3,16,29
1727178586671,3,16,30
1727178587673,3,16,29
1727178588674,3,16,29
1727178589674,3,16,30
1727178590674,3,16,30
1727178591675,3,16,30
1727178592677,3,16,31
1727178593677,3,16,31
1727178594678,3,16,31
1727178595679,3,16,32
1727178596679,3,16,31
1727178597680,3,16,31
1727178598680,3,16,31
1727178599682,3,16,31
1727178600683,3,16,31
1727178601683,3,16,31
1727178602684,3,16,31
1727178603685,3,16,31
1727178604685,3,16,30
1727178605685,3,16,31
1727178606686,3,16,31
1727178607687,3,16,30
1727178608688,3,16,30
1727178609688,3,16,31
1727178610689,3,16,31
1727178611689,3,16,30
1727178612690,3,16,31
1727178613691,3,16,31
1727178614691,3,16,31
1727178615692,3,16,31
1727178616693,3,16,31
1727178617693,3,16,31
1727178618694,3,16,31
1727178619695,3,16,30
1727178620695,3,16,30
1727178621696,3,16,30
1727178622697,3,16,31
1727178623698,3,16,30
1727178624699,3,16,31
1727178625699,3,16,31
1727178626700,3,16,31
1727178627702,3,16,31
1727178628703,3,16,31
1727178629703,3,16,31
1727178630703,3,16,31
1727178631704,3,16,31
1727178632704,3,16,31
1727178633705,3,16,31
1727178634706,3,16,29
1727178635707,3,16,29
1727178636708,3,16,29
1727178637710,3,16,29
1727178638710,3,16,29
1727178639711,3,16,30
1727178640711,3,16,29
1727178641712,3,16,29
1727178642713,3,16,29
1727178643714,3,16,30
1727178644715,3,16,29
1727178645715,3,16,28
1727178646716,3,16,27
1727178647717,3,16,27
1727178648717,3,16,27
1727178649717,3,16,28
1727178650718,3,16,29
1727178651719,3,16,29
1727178652719,3,16,30
1727178653720,3,16,29
1727178654720,3,16,29
1727178655721,3,16,29
1727178656721,3,16,30
1727178657723,3,16,29
1727178658724,3,16,29
1727178659724,3,16,30
1727178660725,3,16,30
1727178661725,3,16,30
1727178662726,3,16,30
1727178663727,3,16,30
1727178664727,3,16,30
1727178665728,3,16,30
1727178666729,3,16,30
1727178667732,3,16,30
1727178668734,3,16,30
1727178669734,3,16,31
1727178670735,3,16,30
1727178671735,3,16,30
1727178672736,3,16,30
1727178673737,3,16,30
1727178674738,3,16,29
1727178675739,3,16,29
1727178676739,3,16,30
1727178677739,3,16,30
1727178678741,3,16,30
1727178679741,3,16,30
1727178680742,3,16,29
1727178681743,3,16,30
1727178682743,3,16,30
1727178683744,3,16,30
1727178684745,3,16,30
1727178685745,3,16,30
1727178686746,3,16,30
1727178687746,3,16,30
1727178688747,3,16,29
1727178689749,3,16,30
1727178690750,3,16,30
1727178691750,3,16,30
1727178692752,3,16,30
1727178693754,3,16,30
1727178694755,3,16,30
1727178695756,3,16,31
1727178696756,3,16,30
1727178697757,3,16,30
1727178698758,3,16,30
1727178699759,3,16,30
1727178700760,3,16,31
1727178701760,3,16,30
1727178702761,3,16,31
1727178703762,3,16,30
1727178704763,3,16,30
1727178705764,3,16,31
1727178706765,3,16,30
1727178707765,3,16,30
1727178708766,3,16,31
1727178709767,3,16,30
1727178710768,3,16,29
1727178711768,3,16,28
1727178712769,3,16,28
1727178713770,3,16,28
1727178714771,3,16,28
1727178715772,3,16,30
1727178716772,3,16,30
1727178717773,3,16,30
1727178718774,3,16,30
1727178719775,3,16,31
1727178720775,3,16,30
1727178721777,3,16,30
1727178722777,3,16,30
1727178723777,3,16,30
1727178724778,3,16,30
1727178725780,3,16,30
1727178726781,3,16,30
1727178727781,3,16,31
1727178728783,3,16,30
1727178729783,3,16,31
1727178730784,3,16,30
1727178731786,3,16,30
1727178732786,3,16,31
1727178733788,3,16,30
1727178734789,3,16,29
1727178735789,3,16,30
1727178736790,3,16,29
1727178737791,3,16,29
1727178738792,3,16,28
1727178739792,3,16,28
1727178740793,3,16,28
1727178741793,3,16,28
1727178742795,3,16,28
1727178743795,3,16,28
1727178744796,3,16,28
1727178745796,3,16,28
1727178746796,3,16,28
1727178747797,3,16,28
1727178748797,3,16,29
1727178749798,3,16,28
1727178750798,3,16,29
1727178751799,3,16,28
1727178752800,3,16,29
1727178753802,3,16,29
1727178754803,3,16,28
1727178755803,3,16,28
1727178756804,3,16,28
1727178757805,3,16,28
1727178758805,3,16,28
1727178759806,3,16,28
1727178760806,3,16,29
1727178761807,3,16,28
1727178762808,3,16,28
1727178763809,3,16,29
1727178764810,3,16,28
1727178765811,3,16,28
1727178766811,3,16,29
1727178767812,3,16,29
1727178768813,3,16,29
1727178769814,3,16,28
1727178770815,3,16,28
1727178771816,3,16,29
1727178772817,3,16,28
1727178773819,3,16,28
1727178774819,3,16,28
1727178775820,3,16,29
1727178776820,3,16,28
1727178777820,3,16,28
1727178778821,3,16,26
1727178779822,3,16,27
1727178780822,3,16,26
1727178781823,3,16,26
1727178782823,3,16,28
1727178783823,3,16,29
1727178784824,3,16,29
1727178785825,3,16,28
1727178786826,3,16,29
1727178787827,3,16,29
1727178788828,3,16,28
1727178789829,3,16,29
1727178790831,3,16,29
1727178791832,3,16,29
1727178792833,3,16,29
1727178793834,3,16,29
1727178794834,3,16,29
1727178795835,3,16,29
1727178796836,3,16,29
1727178797837,3,16,29
1727178798837,3,16,29
1727178799838,3,16,29
1727178800839,3,16,29
1727178801840,3,16,28
1727178802840,3,16,28
1727178803841,3,16,29
1727178804841,3,16,29
1727178805842,3,16,28
1727178806843,3,16,29
1727178807843,3,16,28
1727178808844,3,16,28
1727178809845,3,16,29
1727178810846,3,16,29
1727178811846,3,16,28
1727178812847,3,16,29
1727178813849,3,16,29
1727178814850,3,16,29
1727178815850,3,16,30
1727178816851,3,16,29
1727178817851,3,16,30
1727178818853,3,16,29
1727178819854,3,16,29
1727178820854,3,16,29
1727178821855,3,16,29
1727178822855,3,16,29
1727178823856,3,16,29
1727178824857,3,16,29
1727178825857,3,16,29
1727178826858,3,16,29
1727178827858,3,16,30
1727178828859,3,16,29
1727178829861,3,16,29
1727178830862,3,16,29
1727178831863,3,16,29
1727178832863,3,16,29
1727178833864,3,16,29
1727178834864,3,16,29
1727178835865,3,16,29
1727178836866,3,16,30
1727178837867,3,16,31
1727178838868,3,16,30
1727178839869,3,16,30
1727178840869,3,16,31
1727178841870,3,16,31
1727178842871,3,16,30
1727178843871,3,16,31
1727178844871,3,16,30
1727178845872,3,16,30
1727178846872,3,16,29
1727178847873,3,16,29
1727178848874,3,16,28
1727178849875,3,16,29
1727178850876,3,16,29
1727178851877,3,16,31
1727178852877,3,16,30
1727178853879,3,16,30
1727178854880,3,16,31
1727178855880,3,16,30
1727178856881,3,16,30
1727178857881,3,16,31
1727178858881,3,16,31
1727178859883,3,16,30
1727178860883,3,16,31
1727178861884,3,16,30
1727178862885,3,16,30
1727178863886,3,16,31
1727178864887,3,16,30
1727178865887,3,16,30
1727178866888,3,16,30
1727178867889,3,16,30
1727178868890,3,16,30
1727178869891,3,16,30
1727178870891,3,16,31
1727178871892,3,16,31
1727178872893,3,16,30
1727178873895,3,16,31
1727178874896,3,16,31
1727178875897,3,16,30
1727178876898,3,16,31
1727178877899,3,16,30
1727178878900,3,16,30
1727178879900,3,16,30
1727178880901,3,16,30
1727178881901,3,16,30
1727178882903,3,16,30
1727178883904,3,16,31
1727178884905,3,16,30
1727178885906,3,16,30
1727178886907,3,16,30
1727178887908,3,16,30
1727178888909,3,16,31
1727178889909,3,16,30
1727178890910,3,16,30
1727178891911,3,16,31
1727178892911,3,16,31
1727178893914,3,16,31
1727178894914,3,16,31
1727178895915,3,16,31
1727178896916,3,16,31
1727178897917,3,16,30
1727178898919,3,16,30
1727178899920,3,16,31
1727178900920,3,16,30
1727178901921,4,24,30
1727178902921,4,24,37
1727178903922,4,24,46
1727178904923,4,24,55
1727178905924,4,24,64
1727178906924,4,24,66
1727178907925,4,24,69
1727178908926,4,24,68
1727178909927,4,24,66
1727178910927,4,24,65
1727178911927,4,24,70
1727178912928,4,24,68
1727178913930,4,24,68
1727178914930,4,24,69
1727178915931,4,24,68
1727178916931,4,24,68
1727178917932,4,24,69
1727178918934,4,24,69
1727178919935,4,24,69
1727178920935,4,24,70
1727178921937,4,24,70
1727178922938,4,24,70
1727178923939,4,24,70
1727178924940,4,24,71
1727178925940,4,24,70
1727178926941,4,24,70
1727178927941,4,24,69
1727178928942,4,24,69
1727178929943,4,24,69
1727178930943,4,24,69
1727178931945,4,24,67
1727178932946,4,24,66
1727178933947,4,24,64
1727178934947,4,24,62
1727178935948,4,24,62
1727178936948,4,24,54
1727178937949,4,24,49
1727178938951,4,24,50
1727178939952,4,24,51
1727178940952,4,24,50
1727178941953,4,24,57
1727178942953,4,24,62
1727178943955,4,24,61
1727178944956,4,24,58
1727178945957,4,24,58
1727178946958,4,24,58
1727178947960,4,24,58
1727178948961,4,24,58
1727178949962,4,24,59
1727178950963,4,24,57
1727178951963,4,24,57
1727178952964,4,24,57
1727178953964,4,24,58
1727178954966,4,24,58
1727178955967,4,24,58
1727178956967,4,24,59
1727178957969,4,24,59
1727178958970,4,24,58
1727178959970,4,23,59
1727178960971,4,19,57
1727178961972,4,17,51
1727178962972,4,17,45
1727178963974,4,17,39
1727178964974,4,17,33
1727178965975,4,17,29
1727178966975,4,17,28
1727178967975,4,17,29
1727178968977,4,17,28
1727178969977,4,17,28
1727178970978,4,17,29
1727178971978,3,16,29
1727178972979,3,16,26
1727178973980,3,16,25
1727178974981,3,16,23
1727178975981,3,16,22
1727178976982,3,16,21
1727178977983,3,16,22
1727178978984,3,16,21
1727178979985,3,16,21
1727178980987,3,16,21
1727178981987,3,16,20
1727178982987,3,16,19
1727178983988,3,16,20
1727178984989,3,16,17
1727178985990,3,16,16
1727178986990,3,16,17
1727178987990,3,16,17
1727178988991,3,16,17
1727178989992,3,16,19
1727178990993,3,16,20
1727178991993,3,16,19
1727178992995,3,16,20
1727178993996,3,16,20
1727178994997,3,16,19
1727178995997,3,16,19
1727178996998,3,16,20
1727178997999,3,16,20
1727178998999,3,16,20
1727179000000,3,16,20
1727179001000,3,16,19
1727179002001,3,16,20
1727179003002,3,16,21
1727179004003,3,16,20
1727179005004,3,16,19
1727179006006,3,16,20
1727179007006,3,16,20
1727179008006,3,16,20
1727179009007,3,16,20
1727179010009,3,16,20
1727179011009,3,16,20
1727179012010,3,16,20
1727179013011,3,16,20
1727179014011,3,16,20
1727179015011,3,16,20
1727179016012,3,16,20
1727179017014,3,16,20
1727179018014,3,16,20
1727179019014,3,16,19
1727179020015,3,16,20
1727179021016,3,16,20
1727179022017,3,16,20
1727179023018,3,16,20
1727179024018,3,16,20
1727179025019,3,16,20
1727179026020,3,16,20
1727179027020,3,16,20
1727179028021,3,16,20
1727179029021,3,16,20
1727179030023,3,16,21
1727179031025,3,16,20
1727179032025,3,16,20
1727179033026,3,16,21
1727179034027,3,16,20
1727179035027,3,16,20
1727179036028,3,16,19
1727179037029,3,16,20
1727179038031,3,16,20
1727179039032,3,16,20
1727179040033,3,16,20
1727179041034,3,16,20
1727179042035,3,16,20
1727179043035,3,16,20
1727179044035,3,16,20
1727179045038,3,16,20
1727179046038,3,16,21
1727179047039,3,16,20
1727179048040,3,16,20
1727179049040,3,16,20
1727179050041,3,16,21
1727179051042,3,16,20
1727179052043,3,16,20
1727179053043,3,16,21
1727179054045,3,16,20
1727179055046,3,16,20
1727179056046,3,16,20
1727179057047,3,16,20
1727179058048,3,16,20
1727179059048,3,16,20
1727179060049,3,16,20
1727179061050,3,16,20
1727179062051,3,16,21
1727179063051,3,16,20
1727179064052,3,16,21
1727179065054,3,16,21
1727179066054,3,16,21
1727179067055,3,16,21
1727179068056,3,16,21
1727179069057,3,16,21
1727179070059,3,16,20
1727179071060,3,16,21
1727179072060,3,16,21
1727179073061,3,16,21
1727179074061,3,16,21
1727179075062,3,16,22
1727179076063,3,16,21
1727179077063,3,16,21
1727179078064,3,16,21
1727179079065,3,16,21
1727179080066,3,16,21
1727179081066,3,16,19
1727179082068,3,16,18
1727179083068,3,16,16
1727179084070,3,16,17
1727179085071,3,16,18
1727179086071,3,16,20
1727179087071,3,16,22
1727179088072,3,16,22
1727179089073,3,16,22
1727179090074,3,16,22
1727179091074,3,16,22
1727179092074,3,16,22
1727179093075,3,16,22
1727179094075,3,16,21
1727179095076,3,16,22
1727179096077,3,16,22
1727179097078,3,16,21
1727179098078,3,16,22
1727179099079,3,16,22
1727179100079,3,16,22
1727179101079,3,16,22
1727179102080,3,16,22
1727179103081,3,16,22
1727179104082,3,16,22
1727179105083,3,16,22
1727179106084,3,16,22
1727179107085,3,16,22
1727179108086,3,16,21
1727179109087,3,16,22
1727179110088,3,16,22
1727179111089,3,16,22
1727179112089,3,16,22
1727179113090,3,16,22
1727179114091,3,16,22
1727179115092,3,16,22
1727179116093,3,16,22
1727179117093,3,16,22
1727179118093,3,16,22
1727179119094,3,16,22
1727179120096,3,16,22
1727179121097,3,16,22
1727179122097,3,16,22
1727179123098,3,16,22
1727179124099,3,16,22
1727179125099,3,16,22
1727179126100,3,16,22
1727179127100,3,16,22
1727179128101,3,16,22
1727179129102,3,16,21
1727179130103,3,16,22
1727179131104,3,16,22
